id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_doctor,hospital_doctor,model_hospital_doctor,,1,1,1,1
access_hospital_patient,hospital_patient,model_hospital_patient,,1,1,1,1
access_hospital_prescription,hospital_prescription,model_hospital_prescription,,1,1,1,1
access_hospital_prescription_line,hospital_prescription_line,model_hospital_prescription_line,,1,1,1,1
access_hospital_appointment,hospital_appointment,model_hospital_appointment,,1,1,1,1
access_hospital_medicine,hospital_medicine,model_hospital_medicine,,1,1,1,1
access_hospital_weekday,hospital_weekday,model_hospital_weekday,,1,1,1,1



